TARGET_ATTRIBUTE_ID,SOURCE_NAME,ATTRIBUTE_NAME,URL,main_entity,VALUE,predicate_name
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/823,ENTITY#046,lg electronics,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/829,ENTITY#132,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/843,ENTITY#090,aoc,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/870,ENTITY#190,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/876,ENTITY#039,philips electronics,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/891,ENTITY#171,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/892,ENTITY#173,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/902,ENTITY#116,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/905,ENTITY#186,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/916,ENTITY#083,aoc,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/927,ENTITY#128,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/940,ENTITY#028,philips electronics,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/942,ENTITY#129,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/959,ENTITY#037,philips electronics,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/963,ENTITY#172,asus computer international,brand
2,www.jrlinton.co.uk,manufacturer,http:///www.jrlinton.co.uk/981,ENTITY#032,philips electronics,brand
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1001,ENTITY#187,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1008,ENTITY#117,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1020,ENTITY#188,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1025,ENTITY#042,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1027,ENTITY#175,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1028,ENTITY#028,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1050,ENTITY#042,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1057,ENTITY#083,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1059,ENTITY#133,3840 x 2160,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1072,ENTITY#036,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1074,ENTITY#035,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1531,ENTITY#091,1366 x 768,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1540,ENTITY#025,1680 x 1050,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1546,ENTITY#236,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1577,ENTITY#164,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1623,ENTITY#037,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1649,ENTITY#102,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1670,ENTITY#164,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1710,ENTITY#088,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1716,ENTITY#050,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1801,ENTITY#103,1600 x 900,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1855,ENTITY#038,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1856,ENTITY#040,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1876,ENTITY#044,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1881,ENTITY#207,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1882,ENTITY#034,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/1899,ENTITY#039,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/384,ENTITY#133,3840 x 2160,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/395,ENTITY#045,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/405,ENTITY#193,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/410,ENTITY#022,1280 x 1024,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/412,ENTITY#158,2560 x 1600,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/429,ENTITY#026,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/461,ENTITY#042,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/493,ENTITY#130,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/546,ENTITY#134,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/554,ENTITY#131,3840 x 2160,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/561,ENTITY#176,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/585,ENTITY#032,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/589,ENTITY#099,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/599,ENTITY#089,1280 x 1024,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/600,ENTITY#062,1920 x 1200,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/613,ENTITY#174,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/619,ENTITY#033,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/638,ENTITY#129,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/643,ENTITY#193,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/646,ENTITY#168,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/650,ENTITY#042,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/663,ENTITY#087,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/682,ENTITY#087,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/687,ENTITY#189,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/690,ENTITY#175,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/701,ENTITY#041,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/711,ENTITY#177,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/772,ENTITY#027,1980 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/823,ENTITY#046,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/829,ENTITY#132,2560 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/843,ENTITY#090,1280 x 1024,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/870,ENTITY#190,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/876,ENTITY#039,1980 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/891,ENTITY#171,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/892,ENTITY#173,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/902,ENTITY#116,1366 x 768,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/905,ENTITY#186,1680 x 1050,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/916,ENTITY#083,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/927,ENTITY#128,1920 x 1200,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/940,ENTITY#028,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/942,ENTITY#129,2560 x 1440,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/959,ENTITY#037,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/963,ENTITY#172,1920 x 1080,supported_resolution
38,www.jrlinton.co.uk,maximum resolution,http:///www.jrlinton.co.uk/981,ENTITY#032,1920 x 1080,supported_resolution
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1001,ENTITY#187,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1027,ENTITY#175,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1028,ENTITY#028,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1057,ENTITY#083,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1059,ENTITY#133,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1074,ENTITY#035,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1531,ENTITY#091,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1546,ENTITY#236,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1577,ENTITY#164,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1670,ENTITY#164,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1801,ENTITY#103,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/1881,ENTITY#207,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/384,ENTITY#133,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/405,ENTITY#193,desk mountable|wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/412,ENTITY#158,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/493,ENTITY#130,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/546,ENTITY#134,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/554,ENTITY#131,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/561,ENTITY#176,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/589,ENTITY#099,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/599,ENTITY#089,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/613,ENTITY#174,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/638,ENTITY#129,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/643,ENTITY#193,wall mountable|desk mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/646,ENTITY#168,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/663,ENTITY#087,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/682,ENTITY#087,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/687,ENTITY#189,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/690,ENTITY#175,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/891,ENTITY#171,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/892,ENTITY#173,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/905,ENTITY#186,wall mountable|panel-mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/916,ENTITY#083,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/927,ENTITY#128,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/940,ENTITY#028,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/942,ENTITY#129,wall mountable,mount_type
18,www.jrlinton.co.uk,mount type,http:///www.jrlinton.co.uk/963,ENTITY#172,wall mountable,mount_type
7,www.jrlinton.co.uk,network rj45,http:///www.jrlinton.co.uk/1008,ENTITY#117,no,ethernet_port
7,www.jrlinton.co.uk,network rj45,http:///www.jrlinton.co.uk/1028,ENTITY#028,no,ethernet_port
7,www.jrlinton.co.uk,network rj45,http:///www.jrlinton.co.uk/940,ENTITY#028,no,ethernet_port
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1001,ENTITY#187,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1008,ENTITY#117,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1020,ENTITY#188,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1025,ENTITY#042,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1027,ENTITY#175,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1059,ENTITY#133,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1072,ENTITY#036,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1074,ENTITY#035,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1540,ENTITY#025,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1623,ENTITY#037,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1710,ENTITY#088,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1801,ENTITY#103,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1856,ENTITY#040,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/1882,ENTITY#034,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/384,ENTITY#133,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/395,ENTITY#045,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/405,ENTITY#193,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/410,ENTITY#022,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/429,ENTITY#026,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/461,ENTITY#042,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/493,ENTITY#130,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/546,ENTITY#134,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/554,ENTITY#131,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/585,ENTITY#032,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/589,ENTITY#099,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/600,ENTITY#062,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/613,ENTITY#174,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/638,ENTITY#129,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/643,ENTITY#193,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/646,ENTITY#168,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/687,ENTITY#189,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/690,ENTITY#175,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/772,ENTITY#027,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/823,ENTITY#046,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/829,ENTITY#132,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/870,ENTITY#190,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/891,ENTITY#171,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/892,ENTITY#173,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/942,ENTITY#129,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/959,ENTITY#037,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/963,ENTITY#172,2,speakers
3400,www.jrlinton.co.uk,number of speakers,http:///www.jrlinton.co.uk/981,ENTITY#032,2,speakers
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1008,ENTITY#117,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1025,ENTITY#042,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1027,ENTITY#175,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1028,ENTITY#028,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1050,ENTITY#042,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1059,ENTITY#133,1 w,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1649,ENTITY#102,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1716,ENTITY#050,300 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1801,ENTITY#103,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1856,ENTITY#040,300 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/1882,ENTITY#034,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/384,ENTITY#133,1 w,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/410,ENTITY#022,100 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/461,ENTITY#042,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/493,ENTITY#130,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/546,ENTITY#134,450 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/589,ENTITY#099,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/600,ENTITY#062,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/613,ENTITY#174,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/619,ENTITY#033,300 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/638,ENTITY#129,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/646,ENTITY#168,1 w,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/650,ENTITY#042,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/690,ENTITY#175,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/701,ENTITY#041,300 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/823,ENTITY#046,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/829,ENTITY#132,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/870,ENTITY#190,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/876,ENTITY#039,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/892,ENTITY#173,300 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/902,ENTITY#116,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/927,ENTITY#128,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/940,ENTITY#028,500 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/942,ENTITY#129,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/959,ENTITY#037,0 mw,power_consumption
25,www.jrlinton.co.uk,offmode power consumption,http:///www.jrlinton.co.uk/963,ENTITY#172,500 mw,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1008,ENTITY#117,31.70 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1025,ENTITY#042,65 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1027,ENTITY#175,35 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1028,ENTITY#028,15.85 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1050,ENTITY#042,70 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1059,ENTITY#133,93 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1074,ENTITY#035,24 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1531,ENTITY#091,15 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1540,ENTITY#025,15.80 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1577,ENTITY#164,22 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1649,ENTITY#102,24 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1670,ENTITY#164,22 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1710,ENTITY#088,24 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1716,ENTITY#050,28.20 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1801,ENTITY#103,20 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1856,ENTITY#040,19.65 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/1882,ENTITY#034,21.75 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/384,ENTITY#133,93 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/395,ENTITY#045,33 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/405,ENTITY#193,26 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/410,ENTITY#022,14 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/412,ENTITY#158,120 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/429,ENTITY#026,17.80 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/461,ENTITY#042,65 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/493,ENTITY#130,60 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/546,ENTITY#134,18 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/561,ENTITY#176,40 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/585,ENTITY#032,20.75 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/589,ENTITY#099,33 w,power_consumption
26,www.jrlinton.co.uk,operating power consumption,http:///www.jrlinton.co.uk/600,ENTITY#062,17.40 w,power_consumption
