TARGET_ATTRIBUTE_ID,SOURCE_NAME,ATTRIBUTE_NAME,URL,VALUE,predicate_name
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1700,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1291,3:2 / 4:3,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/926,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/984,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1107,3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1300,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/906,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1454,3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1569,4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1071,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1721,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1009,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/974,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1189,3:2 / 4:3,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1135,04:03,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1069,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1430,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1066,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1376,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1617,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1712,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/859,3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1338,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1547,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1727,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/965,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/665,1:1 / 3:2 / 4:3 / 5:4 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1352,4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1311,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1549,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1043,1:1 / 3:2 / 3:4 / 4:3 / 6:6 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/714,4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/872,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1114,3:2 / 5:4,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1138,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1220,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1478,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1341,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1583,3:2 / 3:4 / 4:3 / 6:6 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1183,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1167,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/698,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/861,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1406,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/858,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1527,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1150,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1662,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/655,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1461,1:1 / 3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1438,1:1 / 3:2 / 4:3 / 5:4,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1605,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1013,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1458,3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/992,1:1 / 3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/975,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1117,3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1442,1:1 / 3:2 / 4:3 / 5:4 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1019,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1284,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1460,4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1099,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1555,1:1 / 3:2 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1065,1:1 / 3:2 / 4:3 / 16:9,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1140,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/950,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1686,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/899,3:2 / 5:4,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1598,03:02,supported_aspect_ratio
4200,www.shopmania.in,image ratio,http:///www.shopmania.in/1226,4:3 / 16:9,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/197,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/122,03:02,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/756,"4:3, 16:9, 3:2, 1:1, 3:4",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/149,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/178,04:03,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/771,"1:1, 4:3, 3:2, 16:9",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/46,"16:9, 3:2, 4:3, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/754,03:02,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/56,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/159,"5:4, 3:2",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/711,"16:9, 3:2, 4:3, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/99,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/117,"4:3, 3:2, 16:9, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/713,03:02,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/113,"4:3, 3:2, 16:9, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/703,"16:9, 4:3",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/723,16:09,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/724,03:02,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/185,"4:3, 16:9, 3:2, 1:1, 3:4",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/48,"3:2, 16:9, 1:1",supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/49,03:02,supported_aspect_ratio
4200,www.mypriceindia.com,image ratio wh,http:///www.mypriceindia.com/775,"16:9, 3:2",supported_aspect_ratio
4200,www.flipkart.com,image size at aspect ratio,http:///www.flipkart.com/2200,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.flipkart.com,image size at aspect ratio,http:///www.flipkart.com/2201,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/777,"3:2, 1:1, 16:9",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/9817,"16:9, 1:1",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/737,"16:9, 3:2",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/749,"1:1, 16:9",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/9545,"16:9, 4:5, 4:3, 1:1, 3:2",supported_aspect_ratio
4200,www.price-hunt.com,image size at aspect ratio,http:///www.price-hunt.com/940,"3:2, 16:9, 1:1",supported_aspect_ratio
4200,www.cambuy.com.au,still picture aspect ratios,http:///www.cambuy.com.au/15,"4:3, 3:2, 16:9, 1:1, 3:4",supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2193,"3:2, 4:3, 16:9, 1:1",supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2182,"3:2, 4:3, 16:9, 1:1",supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2176,"3:2, 4:3, 16:9, 1:1",supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2300,03:02,supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2240,"3:2, 4:3, 16:9, 1:1",supported_aspect_ratio
4200,www.flipkart.com,supported aspect ratio,http:///www.flipkart.com/2284,03:02,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9828,"3:2, 4:3, 1:1, 16:9",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/883,03:02,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9545,04:03,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9918,"4:3, 16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/929,04:03,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/747,04:03,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/915,03:02,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9548,04:03,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9820,"3:2, 4:3, 16:9, 1:1",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/942,03:02,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9873,"3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/891,"16:9, 1:1, 3:2, 4:3",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9794,"3:2, 5:4",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/786,03:02,supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9630,"4:3, 3:2, 16:9, 1:1, 3:4",supported_aspect_ratio
4200,www.price-hunt.com,supported aspect ratio,http:///www.price-hunt.com/9842,04:03,supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/1255,"16:9, 3:2, 1:1",supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/1230,03:02,supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/1220,03:02,supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/762,"16:9, 3:2, 4:3",supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/1227,03:02,supported_aspect_ratio
4200,www.pricedekho.com,supported aspect ratio,http:///www.pricedekho.com/1196,"16:9, 3:2, 4:3, 1:1",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/24,"3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/33,"1:1, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/134,"1:1, 3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/102,"1:1, 3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/98,"1:1, 3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/23,"3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/47,"1:1, 3:2, 4:3, 16:9",supported_aspect_ratio
4200,www.ilgs.net,supported aspect ratios,http:///www.ilgs.net/25,"1:1, 3:2, 16:9",supported_aspect_ratio
4100,www.ilgs.net,camera shutter type,http:///www.ilgs.net/47,electronic,shutter_type
4100,www.ilgs.net,camera shutter type,http:///www.ilgs.net/134,electronic,shutter_type
4100,www.ilgs.net,camera shutter type,http:///www.ilgs.net/23,electronic,shutter_type
4100,www.ilgs.net,camera shutter type,http:///www.ilgs.net/102,"electronic, mechanical",shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/93,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/26,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/152,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/128,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/64,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/5,"shutter speed still image:/approx. 60 - 1/4,000 sec (mechanical shutter)/approx. 1 - 1/16,000 sec (electronic shutter)/time (approx. 120 sec)/motion picture:/approx. 1/25 - 1/16,000 sec/approx. 1/2 - 1/16,000 sec (m mode / mf mode)",shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/73,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/140,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/125,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/105,mechanical and cmos electronic shutter,shutter_type
4100,www.cambuy.com.au,shutter,http:///www.cambuy.com.au/144,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/724,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/804,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/716,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/834,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/821,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/789,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/746,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter,http:///www.camerafarm.com.au/718,mechanical and cmos electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/754,electronically controlled vertical-travel focal-plane,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/819,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/827,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/802,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/769,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/835,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/807,electronically controlled vertical-travel focal-plane,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/828,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/822,electronically controlled vertical-travel focal-plane,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/832,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/796,electronically controlled vertical-travel focal-plane,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/740,electronic shutter,shutter_type
4100,www.camerafarm.com.au,shutter type,http:///www.camerafarm.com.au/783,electronic shutter,shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/737,"vertical-traverse, focal-plane type, electronically-controlled",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/9820,"electronically-controlled, focal-plane shutter",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/940,"cmos electronic shutter, mechanical",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/749,"cmos electronic shutter, mechanical",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/891,"focal-plane shutter, electronically-controlled",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/9828,"electronically-controlled, focal-plane shutter",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/9817,"mechanical, cmos electronic shutter",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/9794,"electronically-controlled, vertical-travel focal-plane",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/883,"electronically-controlled, focal-plane",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/777,"cmos electronic shutter, mechanical",shutter_type
4100,www.price-hunt.com,shutter type,http:///www.price-hunt.com/9645,"cmos electronic shutter, mechanical",shutter_type
3900,www.ilgs.net,camera shutter speed,http:///www.ilgs.net/24,1 - 1/4000; 60 - 1/4000s|1 - 1/4000 sec. (factory default) 60 - 1/4000 sec. (total range â varies by shooting mode),shutter_speed_min
3900,www.ilgs.net,camera shutter speed,http:///www.ilgs.net/48,1 â 1/1600 sec. (factory default) 15 â 1/1600 sec. (total range â varies by shooting mode),shutter_speed_min
3900,www.ilgs.net,camera shutter speed,http:///www.ilgs.net/142,"iauto(4"" - 1/1600) / program auto(1"" - 1/1600)",shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/134,0.000250s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/47,0.000250s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/25,0.00025s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/102,0.000588s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/23,0.00058s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/7,0.0005s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/104,0.0005s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/43,0.0005s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/98,0.003s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/48,15s,shutter_speed_min
3900,www.ilgs.net,camera shutter speed min,http:///www.ilgs.net/33,1s,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/6028,30 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/6689,30 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/6511,30 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/4266,8 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/5413,4 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/5381,30 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/5946,1 second,shutter_speed_min
3900,buy.net,longest shutter speed,http:///buy.net/4293,15 second,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/984,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1458,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/992,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1043,60s (more than 91%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1490,4s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/640,15s (more than 51%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/859,8s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1226,4s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1598,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1721,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1009,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1677,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1069,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/714,4s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/926,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1461,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1569,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1122,4s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1300,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1352,15s (more than 51%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1071,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1555,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1311,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1383,8s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1066,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1478,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1013,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1138,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1189,15s (more than 51%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1549,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1338,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1347,4s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1183,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/698,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1406,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/965,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/872,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1150,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1114,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/655,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1220,30s (more than 65%),shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1291,8s,shutter_speed_min
3900,www.shopmania.in,min shutter speed,http:///www.shopmania.in/1376,30s (more than 65%),shutter_speed_min
